0,0.482274,0.714776,0
1,0.530129,0.773274,0
2,0.535186,0.764004,0
3,0.528857,0.783782,0
4,0.468478,0.696841,0
5,0.512365,0.751678,0
6,0.459042,0.687164,0
7,0.482189,0.712224,0
8,0.491552,0.726657,0
9,0.467883,0.694469,0
10,0.459773,0.689019,0
11,0.483038,0.717138,0
12,0.473128,0.703812,0
13,0.456222,0.682523,0
14,0.472735,0.704102,0
15,0.478874,0.710587,0
16,0.464693,0.69094,0
17,0.458929,0.687713,0
18,0.473841,0.705561,0
19,0.469582,0.698251,0
20,0.45632,0.683017,0
21,0.46723,0.697965,0
22,0.471622,0.701152,0
23,0.462197,0.688414,0
24,0.458658,0.687241,0
25,0.468411,0.698525,0
26,0.465163,0.692621,0
27,0.45669,0.683826,0
28,0.464371,0.694188,0
29,0.466487,0.694483,0
30,0.460033,0.686298,0
31,0.458491,0.68686,0
32,0.46508,0.693843,0
33,0.461549,0.688442,0
34,0.45697,0.684445,0
35,0.462527,0.691364,0
36,0.462883,0.689903,0
37,0.458431,0.684845,0
38,0.458621,0.686472,0
39,0.462636,0.690429,0
40,0.45906,0.685741,0
41,0.45717,0.684814,0
42,0.461009,0.689066,0
43,0.460381,0.686922,0
44,0.457414,0.684004,0
45,0.458363,0.686075,0
46,0.460613,0.687819,0
47,0.457664,0.684228,0
48,0.457421,0.68492,0
49,0.459833,0.687159,0
50,0.458767,0.685017,0
51,0.456871,0.683617,0
52,0.458244,0.685594,0
53,0.45904,0.685884,0
54,0.456788,0.683568,0
55,0.457469,0.684796,0
56,0.458776,0.685639,0
57,0.457587,0.683871,0
58,0.456707,0.68349,0
59,0.458,0.68502,0
60,0.457836,0.684512,0
61,0.45653,0.683311,0
62,0.457386,0.684526,0
63,0.457911,0.684498,0
64,0.45687,0.683245,0
65,0.456623,0.683427,0
66,0.45762,0.684435,0
67,0.457106,0.683639,0
68,0.456426,0.683267,0
69,0.457272,0.684106,0
70,0.457308,0.683672,0
71,0.456564,0.682933,0
72,0.456704,0.683393,0
73,0.457261,0.683879,0
74,0.45663,0.683158,0
