0,0.67806,1.02309,0
1,0.636777,0.951034,64.9842
2,0.695202,1.03776,64.9842
3,0.701989,1.04758,64.9842
4,0.703334,1.04956,64.9842
5,0.70377,1.05013,64.9842
6,0.703953,1.05034,64.9842
7,0.703987,1.05041,64.9842
8,0.703994,1.05046,64.9842
9,0.703995,1.05047,64.9842
10,0.703996,1.05047,64.9842
11,0.703996,1.05047,64.9842
12,0.703996,1.05047,64.9842
13,0.703996,1.05047,64.9842
14,0.703996,1.05047,64.9842
15,0.703996,1.05047,64.9842
16,0.703996,1.05047,64.9842
17,0.703996,1.05047,64.9842
18,0.703996,1.05047,64.9842
19,0.703996,1.05047,64.9842
20,0.703996,1.05047,64.9842
21,0.703996,1.05047,64.9842
22,0.703996,1.05047,64.9842
23,0.703996,1.05047,64.9842
24,0.703996,1.05047,64.9842
25,0.703996,1.05047,64.9842
26,0.703996,1.05047,64.9842
27,0.703996,1.05047,64.9842
28,0.703996,1.05047,64.9842
29,0.703996,1.05047,64.9842
30,0.703996,1.05047,64.9842
31,0.703996,1.05047,64.9842
32,0.703996,1.05047,64.9842
33,0.703996,1.05047,64.9842
34,0.703996,1.05047,64.9842
35,0.703996,1.05047,64.9842
36,0.703996,1.05047,64.9842
37,0.703996,1.05047,64.9842
38,0.703996,1.05047,64.9842
39,0.703996,1.05047,64.9842
40,0.703996,1.05047,64.9842
41,0.703996,1.05047,64.9842
42,0.703996,1.05047,64.9842
43,0.703996,1.05047,64.9842
44,0.703996,1.05047,64.9842
45,0.703996,1.05047,64.9842
46,0.703996,1.05047,64.9842
47,0.703996,1.05047,64.9842
48,0.703996,1.05047,64.9842
49,0.703996,1.05047,64.9842
50,0.703996,1.05047,64.9842
51,0.703996,1.05047,64.9842
52,0.703996,1.05047,64.9842
53,0.703996,1.05047,64.9842
54,0.703996,1.05047,64.9842
55,0.703996,1.05047,64.9842
56,0.703996,1.05047,64.9842
57,0.703996,1.05047,64.9842
58,0.703996,1.05047,64.9842
59,0.703996,1.05047,64.9842
60,0.703996,1.05047,64.9842
61,0.703996,1.05047,64.9842
62,0.703996,1.05047,64.9842
63,0.703996,1.05047,64.9842
64,0.703996,1.05047,64.9842
65,0.703996,1.05047,64.9842
66,0.703996,1.05047,64.9842
67,0.703996,1.05047,64.9842
68,0.703996,1.05047,64.9842
69,0.703996,1.05047,64.9842
70,0.703996,1.05047,64.9842
71,0.703996,1.05047,64.9842
72,0.703996,1.05047,64.9842
73,0.703996,1.05047,64.9842
74,0.703996,1.05047,64.9842
75,0.703996,1.05047,64.9842
76,0.703996,1.05047,64.9842
77,0.703996,1.05047,64.9842
78,0.703996,1.05047,64.9842
79,0.703996,1.05047,64.9842
80,0.703996,1.05047,64.9842
81,0.703996,1.05047,64.9842
82,0.703996,1.05047,64.9842
83,0.703996,1.05047,64.9842
84,0.703996,1.05047,64.9842
85,0.703996,1.05047,64.9842
86,0.703996,1.05047,64.9842
87,0.703996,1.05047,64.9842
88,0.703996,1.05047,64.9842
89,0.703996,1.05047,64.9842
90,0.703996,1.05047,64.9842
91,0.703996,1.05047,64.9842
92,0.703996,1.05047,64.9842
93,0.703996,1.05047,64.9842
94,0.703996,1.05047,64.9842
95,0.703996,1.05047,64.9842
96,0.703996,1.05047,64.9842
97,0.703996,1.05047,64.9842
98,0.703996,1.05047,64.9842
99,0.703996,1.05047,64.9842
100,0.703996,1.05047,64.9842
101,0.703996,1.05047,64.9842
102,0.703996,1.05047,64.9842
103,0.703996,1.05047,64.9842
104,0.703996,1.05047,64.9842
105,0.703996,1.05047,64.9842
106,0.703996,1.05047,64.9842
107,0.703996,1.05047,64.9842
108,0.703996,1.05047,64.9842
109,0.703996,1.05047,64.9842
110,0.703996,1.05047,64.9842
111,0.703996,1.05047,64.9842
112,0.703996,1.05047,64.9842
113,0.703996,1.05047,64.9842
114,0.703996,1.05047,64.9842
115,0.703996,1.05047,64.9842
116,0.703996,1.05047,64.9842
117,0.703996,1.05047,64.9842
118,0.703996,1.05047,64.9842
119,0.703996,1.05047,64.9842
120,0.703996,1.05047,64.9842
121,0.703996,1.05047,64.9842
122,0.703996,1.05047,64.9842
123,0.703996,1.05047,64.9842
124,0.703996,1.05047,64.9842
125,0.703996,1.05047,64.9842
126,0.703996,1.05047,64.9842
127,0.703996,1.05047,64.9842
128,0.703996,1.05047,64.9842
129,0.703996,1.05047,64.9842
130,0.703996,1.05047,64.9842
131,0.703996,1.05047,64.9842
132,0.703996,1.05047,64.9842
133,0.703996,1.05047,64.9842
134,0.703996,1.05047,64.9842
135,0.703996,1.05047,64.9842
136,0.703996,1.05047,64.9842
137,0.703996,1.05047,64.9842
138,0.703996,1.05047,64.9842
139,0.703996,1.05047,64.9842
140,0.703996,1.05047,64.9842
141,0.703996,1.05047,64.9842
142,0.703996,1.05047,64.9842
143,0.703996,1.05047,64.9842
144,0.703996,1.05047,64.9842
145,0.703996,1.05047,64.9842
146,0.703996,1.05047,64.9842
147,0.703996,1.05047,64.9842
148,0.703996,1.05047,64.9842
149,0.703996,1.05047,64.9842
150,0.703996,1.05047,64.9842
151,0.703996,1.05047,64.9842
152,0.703996,1.05047,64.9842
153,0.703996,1.05047,64.9842
154,0.703996,1.05047,64.9842
155,0.703996,1.05047,64.9842
156,0.703996,1.05047,64.9842
157,0.703996,1.05047,64.9842
158,0.703996,1.05047,64.9842
159,0.703996,1.05047,64.9842
160,0.703996,1.05047,64.9842
161,0.703996,1.05047,64.9842
162,0.703996,1.05047,64.9842
163,0.703996,1.05047,64.9842
164,0.703996,1.05047,64.9842
165,0.703996,1.05047,64.9842
166,0.703996,1.05047,64.9842
167,0.703996,1.05047,64.9842
168,0.703996,1.05047,64.9842
169,0.703996,1.05047,64.9842
170,0.703996,1.05047,64.9842
171,0.703996,1.05047,64.9842
172,0.703996,1.05047,64.9842
173,0.703996,1.05047,64.9842
174,0.703996,1.05047,64.9842
175,0.703996,1.05047,64.9842
176,0.703996,1.05047,64.9842
177,0.703996,1.05047,64.9842
178,0.703996,1.05047,64.9842
179,0.703996,1.05047,64.9842
180,0.703996,1.05047,64.9842
181,0.703996,1.05047,64.9842
182,0.703996,1.05047,64.9842
183,0.703996,1.05047,64.9842
184,0.703996,1.05047,64.9842
185,0.703996,1.05047,64.9842
186,0.703996,1.05047,64.9842
187,0.703996,1.05047,64.9842
188,0.703996,1.05047,64.9842
189,0.703996,1.05047,64.9842
190,0.703996,1.05047,64.9842
191,0.703996,1.05047,64.9842
192,0.703996,1.05047,64.9842
193,0.703996,1.05047,64.9842
194,0.703996,1.05047,64.9842
195,0.703996,1.05047,64.9842
196,0.703996,1.05047,64.9842
197,0.703996,1.05047,64.9842
198,0.703996,1.05047,64.9842
199,0.703996,1.05047,64.9842
200,0.703996,1.05047,64.9842
201,0.703996,1.05047,64.9842
202,0.703996,1.05047,64.9842
203,0.703996,1.05047,64.9842
204,0.703996,1.05047,64.9842
205,0.703996,1.05047,64.9842
206,0.703996,1.05047,64.9842
207,0.703996,1.05047,64.9842
208,0.703996,1.05047,64.9842
209,0.703996,1.05047,64.9842
210,0.703996,1.05047,64.9842
211,0.703996,1.05047,64.9842
212,0.703996,1.05047,64.9842
213,0.703996,1.05047,64.9842
214,0.703996,1.05047,64.9842
215,0.703996,1.05047,64.9842
216,0.703996,1.05047,64.9842
217,0.703996,1.05047,64.9842
218,0.703996,1.05047,64.9842
219,0.703996,1.05047,64.9842
220,0.703996,1.05047,64.9842
221,0.703996,1.05047,64.9842
222,0.703996,1.05047,64.9842
223,0.703996,1.05047,64.9842
224,0.703996,1.05047,64.9842
225,0.703996,1.05047,64.9842
226,0.703996,1.05047,64.9842
227,0.703996,1.05047,64.9842
228,0.703996,1.05047,64.9842
229,0.703996,1.05047,64.9842
230,0.703996,1.05047,64.9842
231,0.703996,1.05047,64.9842
232,0.703996,1.05047,64.9842
233,0.703996,1.05047,64.9842
234,0.703996,1.05047,64.9842
235,0.703996,1.05047,64.9842
236,0.703996,1.05047,64.9842
237,0.703996,1.05047,64.9842
238,0.703996,1.05047,64.9842
239,0.703996,1.05047,64.9842
240,0.703996,1.05047,64.9842
241,0.703996,1.05047,64.9842
242,0.703996,1.05047,64.9842
243,0.703996,1.05047,64.9842
244,0.703996,1.05047,64.9842
245,0.703996,1.05047,64.9842
246,0.703996,1.05047,64.9842
247,0.703996,1.05047,64.9842
248,0.703996,1.05047,64.9842
249,0.703996,1.05047,64.9842
250,0.703996,1.05047,64.9842
251,0.703996,1.05047,64.9842
252,0.703996,1.05047,64.9842
253,0.703996,1.05047,64.9842
254,0.703996,1.05047,64.9842
255,0.703996,1.05047,64.9842
256,0.703996,1.05047,64.9842
257,0.703996,1.05047,64.9842
258,0.703996,1.05047,64.9842
259,0.703996,1.05047,64.9842
260,0.703996,1.05047,64.9842
261,0.703996,1.05047,64.9842
262,0.703996,1.05047,64.9842
263,0.703996,1.05047,64.9842
264,0.703996,1.05047,64.9842
265,0.703996,1.05047,64.9842
266,0.703996,1.05047,64.9842
267,0.703996,1.05047,64.9842
268,0.703996,1.05047,64.9842
269,0.703996,1.05047,64.9842
270,0.703996,1.05047,64.9842
271,0.703996,1.05047,64.9842
272,0.703996,1.05047,64.9842
273,0.703996,1.05047,64.9842
274,0.703996,1.05047,64.9842
275,0.703996,1.05047,64.9842
276,0.703996,1.05047,64.9842
277,0.703996,1.05047,64.9842
278,0.703996,1.05047,64.9842
279,0.703996,1.05047,64.9842
280,0.703996,1.05047,64.9842
281,0.703996,1.05047,64.9842
282,0.703996,1.05047,64.9842
283,0.703996,1.05047,64.9842
284,0.703996,1.05047,64.9842
285,0.703996,1.05047,64.9842
286,0.703996,1.05047,64.9842
287,0.703996,1.05047,64.9842
288,0.703996,1.05047,64.9842
289,0.703996,1.05047,64.9842
