0,0.594456,0.824919,0
1,0.545198,0.77832,0
2,0.574751,0.800935,0
3,0.585501,0.81851,0
4,0.579746,0.80553,0
5,0.582784,0.810604,0
6,0.583071,0.810999,0
7,0.579364,0.804059,0
8,0.583733,0.813169,0
9,0.580333,0.806018,0
10,0.580688,0.806222,0
11,0.582708,0.810099,0
12,0.579742,0.804438,0
13,0.580596,0.806588,0
14,0.581794,0.809096,0
15,0.579026,0.803216,0
16,0.580647,0.806129,0
17,0.580843,0.806496,0
18,0.578649,0.8024,0
19,0.579847,0.805149,0
20,0.579698,0.804884,0
21,0.577759,0.800715,0
22,0.578786,0.802529,0
23,0.578129,0.801257,0
24,0.575855,0.797026,0
25,0.575916,0.797503,0
26,0.573445,0.792614,0
27,0.570575,0.786674,0
28,0.56881,0.783188,0
29,0.56133,0.768942,0
30,0.557235,0.761733,0
31,0.548732,0.744635,0
32,0.537973,0.724584,0
33,0.533778,0.718146,0
34,0.537067,0.723837,51.4721
35,0.523455,0.700472,14.327
36,0.516833,0.68909,46.8717
37,0.518471,0.693522,50.184
38,0.518579,0.692826,45.1893
39,0.517373,0.690774,48.0547
40,0.51748,0.691408,52.5499
41,0.514921,0.684866,51.5247
42,0.514482,0.681758,47.6078
43,0.511894,0.674706,52.7077
44,0.510859,0.67027,52.1556
45,0.511654,0.670311,40.7729
46,0.511871,0.668373,49.2639
47,0.51028,0.665056,36.6982
48,0.511836,0.668257,26.2881
49,0.513497,0.670651,42.0873
50,0.509011,0.663517,25.3155
51,0.505523,0.657291,36.3565
52,0.505301,0.657324,50.9727
53,0.504592,0.657635,46.0568
54,0.504576,0.658535,50.1314
55,0.506411,0.662753,53.9432
56,0.505787,0.662096,51.4196
57,0.506157,0.6628,48.5804
58,0.50423,0.658675,51.2881
59,0.503395,0.656123,50.9989
60,0.502757,0.65453,39.143
61,0.502046,0.652001,37.0925
62,0.501803,0.650372,42.9548
63,0.50076,0.648437,34.6215
64,0.49961,0.644467,49.6845
65,0.500608,0.646875,40.5626
66,0.507532,0.658575,55.021
67,0.522998,0.691818,34.6477
68,0.554554,0.750688,63.1966
69,0.499183,0.645759,54.2587
70,0.547923,0.743058,35.5152
71,0.51064,0.672841,52.0242
72,0.529774,0.709712,58.7277
73,0.526863,0.703843,58.4648
74,0.513499,0.679979,15.878
75,0.542402,0.737212,0
76,0.510386,0.67301,54.3901
77,0.531881,0.713236,58.9642
78,0.514415,0.680897,56.6772
79,0.506679,0.665493,48.5016
80,0.519115,0.688868,36.0147
81,0.489642,0.628525,49.632
82,0.512452,0.66878,59.0431
83,0.494374,0.633557,45.0315
84,0.528579,0.7046,1.551
85,0.501642,0.646364,53.2072
86,0.51509,0.672609,60.1998
87,0.490661,0.628708,47.6078
88,0.516759,0.683211,31.8349
89,0.491127,0.632472,51.3933
90,0.508038,0.665468,57.1504
91,0.49783,0.647619,53.5489
92,0.496831,0.647825,41.1672
93,0.505853,0.666195,34.3586
94,0.490238,0.634119,45.0578
95,0.503186,0.656477,50.7886
96,0.494521,0.6398,45.6362
97,0.496378,0.645536,29.1272
98,0.493002,0.638531,29.7581
99,0.489885,0.629751,45.347
100,0.491715,0.632646,53.1546
101,0.485584,0.622949,44.5846
102,0.496882,0.64668,38.9327
103,0.48697,0.624601,47.7392
104,0.49431,0.635682,56.2829
105,0.492002,0.631377,55.2839
106,0.487445,0.625732,44.2692
107,0.492887,0.637842,37.1188
108,0.48392,0.617872,44.979
109,0.489325,0.627145,51.2093
110,0.48456,0.619317,40.6151
111,0.489165,0.630793,32.1504
112,0.487186,0.626856,34.3849
