0,0.564957,0.820222,0
1,0.614366,0.9005,64.9842
2,0.663122,0.972404,64.9842
3,0.651361,0.946595,64.9842
4,0.595965,0.836574,62.8549
5,0.616535,0.880072,0
6,0.617666,0.882414,0
7,0.579729,0.805016,0
8,0.606035,0.856631,64.9842
9,0.619767,0.883856,64.9842
10,0.612249,0.868878,64.9842
11,0.5881,0.821127,0
12,0.585583,0.81714,0
13,0.614496,0.875763,0
14,0.592672,0.831439,0
15,0.582563,0.809984,0
16,0.601594,0.847294,64.9842
17,0.607422,0.85889,64.9842
18,0.594805,0.833761,0
19,0.580066,0.805143,0
20,0.597792,0.841739,0
21,0.599816,0.84566,0
22,0.580314,0.805893,0
23,0.589796,0.823849,0
24,0.599465,0.843161,64.9842
25,0.5935,0.83124,0
26,0.580758,0.806449,0
27,0.588991,0.823732,0
28,0.596222,0.838497,0
29,0.581651,0.808683,0
30,0.584711,0.813981,0
31,0.593385,0.831211,0
32,0.590209,0.824808,0
33,0.580773,0.806351,0
34,0.585733,0.817186,0
35,0.591773,0.829271,0
36,0.581594,0.808501,0
37,0.582928,0.810485,0
38,0.589513,0.823362,0
39,0.586981,0.818382,0
40,0.580384,0.805634,0
41,0.584624,0.814782,0
42,0.588077,0.821903,0
43,0.58091,0.807117,0
44,0.582383,0.80939,0
45,0.586936,0.818323,0
46,0.584296,0.813305,0
47,0.58012,0.805228,0
48,0.583953,0.813619,0
49,0.585279,0.816096,0
50,0.580345,0.805877,0
51,0.582122,0.809075,0
52,0.585028,0.814584,0
53,0.582437,0.809562,0
54,0.580117,0.805469,0
55,0.583488,0.812592,0
56,0.583163,0.811874,0
57,0.580056,0.805331,0
58,0.582105,0.808845,0
59,0.583478,0.811643,0
60,0.581183,0.807199,0
61,0.580453,0.806004,0
62,0.582901,0.811268,0
63,0.581695,0.808872,0
64,0.580084,0.80526,0
65,0.581817,0.808537,0
66,0.582297,0.809373,0
67,0.580483,0.80578,0
68,0.580696,0.806609,0
69,0.58212,0.809827,0
70,0.580809,0.806915,0
